target_lang|closest_lang_0|tree_dist_0|closest_lang_1|tree_dist_1|closest_lang_2|tree_dist_2|closest_lang_3|tree_dist_3|closest_lang_4|tree_dist_4
bzb|blz|0.2222222222222222|agn|0.5714285714285714|jvn|0.6|tbl|0.6|jav|0.6
bzc|yka|0.4117647058823529|agn|0.6|jvn|0.625|tbl|0.625|jav|0.625
bzd|tfr|0.23076923076923073|kvn|0.4285714285714286|gym|0.4285714285714286|sab|0.4285714285714286|cuk|0.4285714285714286
bze|yal|0.6|sus|0.6|cbu|0.8|con|0.8|ata|0.8
bzf|cbu|0.6|con|0.6|ata|0.6|ura|0.6|guo|0.6666666666666667
bzg|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
bzi|atb|0.5555555555555556|cbu|0.8333333333333334|con|0.8333333333333334|ata|0.8333333333333334|ura|0.8333333333333334
bzk|bzj|0.05555555555555558|srm|0.21212121212121215|eng|0.22580645161290325|srn|0.23529411764705888|rop|0.25
bzl|agn|0.4|jvn|0.4545454545454546|tbl|0.4545454545454546|jav|0.4545454545454546|yka|0.5
bzm|lin|0.3125|umb|0.3846153846153846|poy|0.41666666666666663|ndj|0.41666666666666663|ken|0.4545454545454546
bzn|alp|0.3846153846153846|lex|0.5652173913043479|kje|0.5652173913043479|hvn|0.5652173913043479|nfa|0.5652173913043479
bzo|lin|0.33333333333333337|umb|0.40740740740740744|poy|0.43999999999999995|ndj|0.43999999999999995|ken|0.4782608695652174
bzp|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
bzq|amk|0.3913043478260869|apb|0.5238095238095238|mpx|0.5454545454545454|tnk|0.5454545454545454|aia|0.5454545454545454
bzr|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778|ura|0.7777777777777778|guo|0.8
bzu|cbu|0.5|con|0.5|ata|0.5|ura|0.5|guo|0.6
bzv|nhu|0.23809523809523814|ken|0.33333333333333337|poy|0.4|ndj|0.4|seh|0.4545454545454546
bzw|kdl|0.368421052631579|ikk|0.5|ibo|0.5|ken|0.5294117647058824|mkl|0.5555555555555556
bzx|yal|0.5714285714285714|sus|0.5714285714285714|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778
bzy|ken|0.33333333333333337|poy|0.4|ndj|0.4|nhu|0.4285714285714286|seh|0.4545454545454546
bzz|ken|0.368421052631579|poy|0.4285714285714286|ndj|0.4285714285714286|nhu|0.4545454545454546|seh|0.4782608695652174
cac|jac|0.33333333333333337|knj|0.33333333333333337|chf|0.4666666666666667|ctu|0.4666666666666667|caa|0.4666666666666667
cad|cbu|0.6|con|0.6|ata|0.6|ura|0.6|guo|0.6666666666666667
cae|wol|0.5384615384615384|knf|0.6|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778
caf|gwi|0.4666666666666667|dgr|0.4666666666666667|cbu|0.8|con|0.8|ata|0.8
cag|mca|0.25|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667
cah|arl|0.4|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143
caj|ign|0.3846153846153846|ame|0.4545454545454546|not|0.5|cot|0.5714285714285714|mcb|0.5714285714285714
cak|acr|0.25|usp|0.2857142857142857|kek|0.2857142857142857|ttc|0.4666666666666667|agu|0.4666666666666667
cal|apb|0.5555555555555556|mpx|0.5714285714285714|tnk|0.5714285714285714|aia|0.5714285714285714|tgo|0.5714285714285714
cam|tnk|0.43999999999999995|tnp|0.46153846153846156|tnn|0.46153846153846156|apb|0.5|mpx|0.52
can|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
cao|cbs|0.2857142857142857|yaa|0.33333333333333337|mcd|0.33333333333333337|cbr|0.33333333333333337|shp|0.33333333333333337
caq|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
cas|cbu|0.5|con|0.5|ata|0.5|ura|0.5|guo|0.6
cav|ese|0.33333333333333337|tna|0.4|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667
cay|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
caz|cbu|0.5|con|0.5|ata|0.5|ura|0.5|guo|0.6
cbb|ycn|0.33333333333333337|cbu|0.75|con|0.75|ata|0.75|ura|0.75
cbd|car|0.33333333333333337|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143
cbg|tuf|0.3846153846153846|tfr|0.5|kvn|0.5384615384615384|gym|0.5384615384615384|sab|0.5384615384615384
cbj|mkl|0.1578947368421053|yor|0.21739130434782605|ikk|0.5294117647058824|ibo|0.5294117647058824|ken|0.5555555555555556
cbk|spa|0.125|ast|0.1875|glg|0.1875|cat|0.19999999999999996|oci|0.22580645161290325
cbl|zyp|0.4117647058823529|cek|0.5|hlt|0.5294117647058824|cbu|0.8181818181818181|con|0.8181818181818181
cbn|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
cbo|kdl|0.4782608695652174|ikk|0.6|ibo|0.6|ken|0.6190476190476191|mkl|0.6363636363636364
cbq|kdl|0.4736842105263158|ikk|0.5|ibo|0.5|ken|0.5294117647058824|mkl|0.5555555555555556
cbw|ceb|0.2941176470588235|fil|0.4444444444444444|cgc|0.5294117647058824|bkd|0.5789473684210527|obo|0.5789473684210527
ccc|pib|0.4285714285714286|ame|0.4545454545454546|not|0.5|ign|0.5384615384615384|cot|0.5714285714285714
ccd|por|0.05882352941176472|kea|0.11764705882352944|glg|0.125|ast|0.1875|spa|0.1875
cce|poy|0.23809523809523814|ndj|0.23809523809523814|mgh|0.28|seh|0.30434782608695654|kde|0.30434782608695654
ccg|ken|0.4117647058823529|poy|0.4736842105263158|ndj|0.4736842105263158|ikk|0.5|nhu|0.5
cch|kdl|0.4|ikk|0.5294117647058824|ibo|0.5294117647058824|ken|0.5555555555555556|mkl|0.5789473684210527
ccj|wol|0.3846153846153846|knf|0.6|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778
ccl|swh|0.06666666666666665|wmw|0.1428571428571429|ruf|0.2857142857142857|cwe|0.31034482758620685|vid|0.31034482758620685
ccm|mkn|0.17647058823529416|ind|0.2941176470588235|zsm|0.2941176470588235|zlm|0.2941176470588235|iba|0.33333333333333337
ccp|ben|0.1428571428571429|asm|0.2727272727272727|ory|0.30000000000000004|mjl|0.4736842105263158|pan|0.5
ccr|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
cda|taj|0.6470588235294117|cbu|0.8181818181818181|con|0.8181818181818181|ata|0.8181818181818181|ura|0.8181818181818181
cde|tel|0.16666666666666663|kan|0.6|mal|0.6666666666666667|tam|0.6842105263157895|cbu|0.75
cdf|cek|0.3846153846153846|hlt|0.4285714285714286|zyp|0.4285714285714286|cbu|0.75|con|0.75
cdh|gbk|0.09999999999999998|kfs|0.09999999999999998|bhd|0.1428571428571429|xnr|0.19999999999999996|dgo|0.19999999999999996
cdi|bgc|0.2222222222222222|guj|0.26315789473684215|hin|0.26315789473684215|urd|0.26315789473684215|mjl|0.4117647058823529
cdj|bhd|0.09090909090909094|gbk|0.1428571428571429|kfs|0.1428571428571429|xnr|0.23809523809523814|dgo|0.23809523809523814
cdm|suz|0.4666666666666667|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778|ura|0.7777777777777778
cdn|taj|0.625|cbu|0.8|con|0.8|ata|0.8|ura|0.8
cdo|cmn|0.5714285714285714|cbu|0.75|con|0.75|ata|0.75|ura|0.75
cdr|kdl|0.4|ikk|0.5294117647058824|ibo|0.5294117647058824|ken|0.5555555555555556|mkl|0.5789473684210527
cdy|lao|0.7|cbu|0.8|con|0.8|ata|0.8|ura|0.8
cdz|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778|ura|0.7777777777777778|guo|0.8
cea|cbu|0.75|con|0.75|ata|0.75|ura|0.75|guo|0.7777777777777778
ceg|cbu|0.6|con|0.6|ata|0.6|ura|0.6|guo|0.6666666666666667
cen|nin|0.4736842105263158|ikk|0.5294117647058824|ibo|0.5294117647058824|ken|0.5555555555555556|mkl|0.5789473684210527
cet|cbu|0.5|con|0.5|ata|0.5|ura|0.5|guo|0.6
cfa|bba|0.33333333333333337|cme|0.368421052631579|box|0.4285714285714286|dop|0.4545454545454546|soy|0.5
cfd|nin|0.375|ikk|0.4285714285714286|ibo|0.4285714285714286|ken|0.4666666666666667|mkl|0.5
cfg|ikk|0.5294117647058824|ibo|0.5294117647058824|ken|0.5555555555555556|mkl|0.5789473684210527|nin|0.5789473684210527
cfm|zyp|0.4117647058823529|cek|0.5|hlt|0.5294117647058824|cbu|0.8181818181818181|con|0.8181818181818181
cga|cbu|0.6|con|0.6|ata|0.6|ura|0.6|guo|0.6666666666666667
cgg|lug|0.24137931034482762|sxb|0.33333333333333337|kam|0.3571428571428571|zga|0.3571428571428571|kik|0.3793103448275862
cgk|taj|0.6666666666666667|cbu|0.8333333333333334|con|0.8333333333333334|ata|0.8333333333333334|ura|0.8333333333333334
cha|agn|0.33333333333333337|jvn|0.4|tbl|0.4|jav|0.4|yka|0.4545454545454546
chb|tuf|0.2857142857142857|tfr|0.5384615384615384|kvn|0.5714285714285714|gym|0.5714285714285714|sab|0.5714285714285714
chc|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
chd|cbu|0.6|con|0.6|ata|0.6|ura|0.6|guo|0.6666666666666667
che|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
chg|uzn|0.2857142857142857|kaz|0.5|tur|0.5384615384615384|azj|0.5714285714285714|cbu|0.75
chh|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
chj|cso|0.11111111111111116|cuc|0.11111111111111116|cpa|0.2222222222222222|cnt|0.2222222222222222|cnl|0.33333333333333337
chk|apb|0.5555555555555556|mpx|0.5714285714285714|tnk|0.5714285714285714|aia|0.5714285714285714|tgo|0.5714285714285714
chl|pao|0.5384615384615384|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778|ura|0.7777777777777778
chn|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
cho|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
chp|dgr|0.23076923076923073|gwi|0.3846153846153846|cbu|0.75|con|0.75|ata|0.75
chq|cco|0.1428571428571429|cnl|0.375|cle|0.375|cpa|0.375|cso|0.375
chr|cbu|0.6|con|0.6|ata|0.6|ura|0.6|guo|0.6666666666666667
cht|cbu|0.6|con|0.6|ata|0.6|ura|0.6|guo|0.6666666666666667
chu|bul|0.17647058823529416|mkd|0.17647058823529416|slv|0.25|rus|0.33333333333333337|bel|0.33333333333333337
chw|mgh|0.1428571428571429|loz|0.24137931034482762|poy|0.33333333333333337|ndj|0.33333333333333337|seh|0.3846153846153846
chx|taj|0.2941176470588235|cbu|0.8181818181818181|con|0.8181818181818181|ata|0.8181818181818181|ura|0.8181818181818181
chy|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
cia|blz|0.4|agn|0.625|jvn|0.6470588235294117|tbl|0.6470588235294117|jav|0.6470588235294117
cib|fon|0.125|soy|0.5714285714285714|nko|0.5789473684210527|myk|0.6|ikk|0.6
cic|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
cid|cbu|0.5|con|0.5|ata|0.5|ura|0.5|guo|0.6
cie|meq|0.368421052631579|muy|0.368421052631579|xed|0.4117647058823529|mqb|0.5|hau|0.6470588235294117
cih|mjl|0.375|pan|0.4117647058823529|kfx|0.4117647058823529|bgc|0.4117647058823529|ory|0.4117647058823529
cik|taj|0.6|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778|ura|0.7777777777777778
cim|deu|0.23076923076923073|ltz|0.41666666666666663|nld|0.5|afr|0.52|dan|0.5238095238095238
cin|cbu|0.75|con|0.75|ata|0.75|ura|0.75|guo|0.7777777777777778
cip|cco|0.5384615384615384|maz|0.5714285714285714|ote|0.6|cnl|0.6|otq|0.6
cir|tnk|0.3913043478260869|tnp|0.41666666666666663|tnn|0.41666666666666663|apb|0.4545454545454546|mpx|0.4782608695652174
ciw|cbu|0.8333333333333334|con|0.8333333333333334|ata|0.8333333333333334|ura|0.8333333333333334|guo|0.8461538461538461
ciy|mbc|0.5|ake|0.5384615384615384|cbu|0.75|con|0.75|ata|0.75
cja|mkn|0.4736842105263158|ind|0.4736842105263158|zsm|0.4736842105263158|zlm|0.4736842105263158|iba|0.5
cje|mkn|0.5|ind|0.5|zsm|0.5|zlm|0.5|iba|0.5238095238095238
cjh|cbu|0.75|con|0.75|ata|0.75|ura|0.75|guo|0.7777777777777778
cji|cbu|0.75|con|0.75|ata|0.75|ura|0.75|guo|0.7777777777777778
cjk|umb|0.23076923076923073|poy|0.41666666666666663|ndj|0.41666666666666663|ken|0.4545454545454546|seh|0.46153846153846156
cjm|mkn|0.4736842105263158|ind|0.4736842105263158|zsm|0.4736842105263158|zlm|0.4736842105263158|iba|0.5
cjn|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
cjp|tfr|0.23076923076923073|kvn|0.4285714285714286|gym|0.4285714285714286|sab|0.4285714285714286|cuk|0.4285714285714286
cjs|kaz|0.5714285714285714|tur|0.6|azj|0.625|uzn|0.625|cbu|0.8
cjv|kue|0.3846153846153846|gam|0.5|imo|0.5|med|0.5|cbu|0.75
cjy|cmn|0.19999999999999996|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778|ura|0.7777777777777778
ckb|sdh|0.09090909090909094|glk|0.2727272727272727|pst|0.4736842105263158|pes|0.5454545454545454|mjl|0.5789473684210527
ckh|cbu|0.75|con|0.75|ata|0.75|ura|0.75|guo|0.7777777777777778
ckl|meq|0.33333333333333337|muy|0.33333333333333337|xed|0.375|mqb|0.4666666666666667|hau|0.625
cko|nko|0.36363636363636365|ncu|0.41666666666666663|fon|0.5789473684210527|soy|0.6470588235294117|myk|0.6666666666666667
ckq|daa|0.2941176470588235|mqb|0.5714285714285714|xed|0.6|hau|0.6|meq|0.6470588235294117
ckr|cbu|0.6|con|0.6|ata|0.6|ura|0.6|guo|0.6666666666666667
cks|hat|0.08571428571428574|fra|0.08571428571428574|acf|0.11111111111111116|cat|0.2666666666666667|oci|0.29032258064516125
ckt|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
cku|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
ckv|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
ckx|ken|0.33333333333333337|poy|0.4|ndj|0.4|nhu|0.4285714285714286|seh|0.4545454545454546
cky|hau|0.375|mqb|0.6|xed|0.625|daa|0.6666666666666667|meq|0.6666666666666667
cla|hau|0.33333333333333337|mqb|0.5714285714285714|xed|0.6|daa|0.6470588235294117|meq|0.6470588235294117
clc|gwi|0.3846153846153846|dgr|0.3846153846153846|cbu|0.75|con|0.75|ata|0.75
cld|heb|0.4545454545454546|arb|0.5238095238095238|mlt|0.5454545454545454|amh|0.6363636363636364|cbu|0.8666666666666667
clh|pan|0.368421052631579|snd|0.368421052631579|mjl|0.4444444444444444|kfx|0.4736842105263158|bgc|0.4736842105263158
cli|dop|0.33333333333333337|bba|0.3913043478260869|cme|0.41666666666666663|box|0.5384615384615384|tbz|0.6
clk|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
cll|dop|0.23076923076923073|bba|0.36363636363636365|cme|0.3913043478260869|box|0.52|tbz|0.5862068965517242
clm|cbu|0.75|con|0.75|ata|0.75|ura|0.75|guo|0.7777777777777778
clo|cbu|0.6|con|0.6|ata|0.6|ura|0.6|guo|0.6666666666666667
clt|zyp|0.125|cek|0.4666666666666667|hlt|0.5|cbu|0.8|con|0.8
clu|ceb|0.2941176470588235|fil|0.4444444444444444|cgc|0.5294117647058824|bkd|0.5789473684210527|obo|0.5789473684210527
clw|kaz|0.5|tur|0.5384615384615384|azj|0.5714285714285714|uzn|0.5714285714285714|cbu|0.75
cly|cya|0.09999999999999998|zpz|0.4736842105263158|zca|0.4736842105263158|zpl|0.4736842105263158|zpo|0.5
cma|cbu|0.75|con|0.75|ata|0.75|ura|0.75|guo|0.7777777777777778
cmi|sja|0.2727272727272727|emp|0.5|cbu|0.75|con|0.75|ata|0.75
cml|mqj|0.4285714285714286|ptu|0.4666666666666667|agn|0.5|jvn|0.5384615384615384|tbl|0.5384615384615384
cmo|cbu|0.8|con|0.8|ata|0.8|ura|0.8|guo|0.8181818181818181
cmr|cek|0.1428571428571429|hlt|0.33333333333333337|zyp|0.4666666666666667|cbu|0.7777777777777778|con|0.7777777777777778
cms|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
cna|taj|0.625|cbu|0.8|con|0.8|ata|0.8|ura|0.8
cnb|hlt|0.125|cek|0.33333333333333337|zyp|0.5|cbu|0.8|con|0.8
cnc|atb|0.5555555555555556|cbu|0.8333333333333334|con|0.8333333333333334|ata|0.8333333333333334|ura|0.8333333333333334
cng|atb|0.625|cbu|0.8|con|0.8|ata|0.8|ura|0.8
cnh|zyp|0.375|cek|0.4666666666666667|hlt|0.5|cbu|0.8|con|0.8
cnk|cek|0.1428571428571429|hlt|0.33333333333333337|zyp|0.4666666666666667|cbu|0.7777777777777778|con|0.7777777777777778
cnp|cmn|0.375|cbu|0.8|con|0.8|ata|0.8|ura|0.8
cns|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778|ura|0.7777777777777778|guo|0.8
cnu|cbu|0.75|con|0.75|ata|0.75|ura|0.75|guo|0.7777777777777778
cnw|cek|0.33333333333333337|hlt|0.375|zyp|0.5|cbu|0.8|con|0.8
coa|mkn|0.2941176470588235|ind|0.2941176470588235|zsm|0.2941176470588235|zlm|0.2941176470588235|iba|0.33333333333333337
cob|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
coc|cbu|0.75|con|0.75|ata|0.75|ura|0.75|guo|0.7777777777777778
cod|gyr|0.2941176470588235|urb|0.4117647058823529|kyz|0.4117647058823529|gub|0.4444444444444444|cbu|0.8181818181818181
coe|sey|0.4545454545454546|snn|0.5|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143
cog|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
coh|wmw|0.2142857142857143|swh|0.2666666666666667|ruf|0.2857142857142857|cwe|0.31034482758620685|vid|0.31034482758620685
coj|cbu|0.6|con|0.6|ata|0.6|ura|0.6|guo|0.6666666666666667
cok|crn|0.1428571428571429|ngu|0.4285714285714286|nhy|0.4285714285714286|azz|0.4285714285714286|nhe|0.4666666666666667
col|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
com|pao|0.33333333333333337|cbu|0.75|con|0.75|ata|0.75|ura|0.75
coo|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
cop|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
coq|gwi|0.4666666666666667|dgr|0.4666666666666667|cbu|0.8|con|0.8|ata|0.8
cor|cym|0.19999999999999996|gle|0.30000000000000004|lit|0.625|hye|0.625|grc|0.6470588235294117
cos|lat|0.30000000000000004|ron|0.33333333333333337|ita|0.33333333333333337|cat|0.36|oci|0.3846153846153846
cou|wol|0.4545454545454546|knf|0.5384615384615384|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143
cov|lao|0.7|cbu|0.8|con|0.8|ata|0.8|ura|0.8
cow|cbu|0.75|con|0.75|ata|0.75|ura|0.75|guo|0.7777777777777778
cox|mcb|0.125|cot|0.25|not|0.2857142857142857|cni|0.2941176470588235|cjo|0.33333333333333337
coz|pls|0.2222222222222222|maj|0.375|maq|0.375|vmy|0.4117647058823529|zpz|0.5294117647058824
cpc|cpb|0.09999999999999998|cpu|0.09999999999999998|cni|0.1578947368421053|cjo|0.19999999999999996|cot|0.2222222222222222
cpg|ell|0.19999999999999996|grc|0.2941176470588235|lit|0.625|hye|0.625|rus|0.6470588235294117
cpn|nko|0.30434782608695654|ncu|0.36|fon|0.6|soy|0.6666666666666667|myk|0.6842105263157895
cpo|yal|0.625|sus|0.625|cbu|0.8181818181818181|con|0.8181818181818181|ata|0.8181818181818181
cps|ceb|0.2941176470588235|fil|0.4444444444444444|cgc|0.5294117647058824|bkd|0.5789473684210527|obo|0.5789473684210527
cpx|cmn|0.5714285714285714|cbu|0.75|con|0.75|ata|0.75|ura|0.75
cpy|cjo|0.09999999999999998|cni|0.1578947368421053|cpb|0.19999999999999996|cpu|0.19999999999999996|cot|0.2222222222222222
cra|mdy|0.33333333333333337|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667
crb|cab|0.1428571428571429|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778|ura|0.7777777777777778
crc|upv|0.23809523809523814|lww|0.2727272727272727|klv|0.30434782608695654|tgp|0.3913043478260869|apb|0.4
crd|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
crf|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
crg|cbu|0.8|con|0.8|ata|0.8|ura|0.8|guo|0.8181818181818181
crh|kaz|0.4285714285714286|tur|0.6|azj|0.625|uzn|0.625|cbu|0.8
cri|kea|0.1428571428571429|por|0.1428571428571429|glg|0.1515151515151515|ast|0.21212121212121215|spa|0.21212121212121215
crj|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778|ura|0.7777777777777778|guo|0.8
crk|cbu|0.8|con|0.8|ata|0.8|ura|0.8|guo|0.8181818181818181
crl|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778|ura|0.7777777777777778|guo|0.8
crm|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778|ura|0.7777777777777778|guo|0.8
cro|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
crq|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
crr|cbu|0.75|con|0.75|ata|0.75|ura|0.75|guo|0.7777777777777778
crs|hat|0.11111111111111116|fra|0.11111111111111116|acf|0.1351351351351351|cat|0.29032258064516125|oci|0.3125
crt|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
crv|cbu|0.75|con|0.75|ata|0.75|ura|0.75|guo|0.7777777777777778
crw|cbu|0.75|con|0.75|ata|0.75|ura|0.75|guo|0.7777777777777778
crx|gwi|0.4666666666666667|dgr|0.4666666666666667|cbu|0.8|con|0.8|ata|0.8
cry|nin|0.33333333333333337|ikk|0.5|ibo|0.5|ken|0.5294117647058824|mkl|0.5555555555555556
crz|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
csa|cso|0.1578947368421053|cuc|0.1578947368421053|cpa|0.26315789473684215|cnt|0.26315789473684215|cnl|0.368421052631579
csb|pol|0.125|slk|0.25|ces|0.2941176470588235|rus|0.33333333333333337|bel|0.33333333333333337
csh|hlt|0.25|cek|0.33333333333333337|zyp|0.5|cbu|0.8|con|0.8
csi|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
csk|knf|0.2941176470588235|wol|0.6|cbu|0.8181818181818181|con|0.8181818181818181|ata|0.8181818181818181
csm|cbu|0.75|con|0.75|ata|0.75|ura|0.75|guo|0.7777777777777778
csp|cmn|0.375|cbu|0.8|con|0.8|ata|0.8|ura|0.8
css|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
cst|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
csv|hlt|0.25|cek|0.33333333333333337|zyp|0.5|cbu|0.8|con|0.8
csw|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778|ura|0.7777777777777778|guo|0.8
csy|cek|0.33333333333333337|hlt|0.375|zyp|0.5|cbu|0.8|con|0.8
csz|cbu|0.6|con|0.6|ata|0.6|ura|0.6|guo|0.6666666666666667
cta|cya|0.1578947368421053|zpz|0.4444444444444444|zca|0.4444444444444444|zpl|0.4444444444444444|zpo|0.4736842105263158
ctd|cek|0.33333333333333337|hlt|0.375|zyp|0.5|cbu|0.8|con|0.8
cte|cnl|0.11111111111111116|cle|0.11111111111111116|chz|0.2222222222222222|cpa|0.33333333333333337|cso|0.33333333333333337
ctg|ben|0.1428571428571429|asm|0.2727272727272727|ory|0.30000000000000004|mjl|0.4736842105263158|pan|0.5
ctl|cso|0.1578947368421053|cuc|0.1578947368421053|cpa|0.26315789473684215|cnt|0.26315789473684215|cnl|0.368421052631579
ctm|cbu|0.5|con|0.5|ata|0.5|ura|0.5|guo|0.6
ctn|suz|0.375|cbu|0.8|con|0.8|ata|0.8|ura|0.8
cto|emp|0.2727272727272727|sja|0.4|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143
ctp|cya|0.09999999999999998|zpz|0.4736842105263158|zca|0.4736842105263158|zpl|0.4736842105263158|zpo|0.5
cts|ceb|0.2857142857142857|fil|0.33333333333333337|cgc|0.4285714285714286|bkd|0.5|obo|0.5
ctt|mal|0.08333333333333337|tam|0.19999999999999996|kan|0.5238095238095238|tel|0.6666666666666667|cbu|0.8571428571428572
ctz|cya|0.09999999999999998|zpz|0.4736842105263158|zca|0.4736842105263158|zpl|0.4736842105263158|zpo|0.5
cua|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
cub|sri|0.2857142857142857|myy|0.33333333333333337|tuo|0.5|bao|0.5384615384615384|gvc|0.5384615384615384
cuh|kam|0.16666666666666663|kik|0.19999999999999996|zga|0.25|poy|0.2727272727272727|ndj|0.2727272727272727
cuj|pib|0.125|ame|0.5384615384615384|not|0.5714285714285714|ign|0.6|cot|0.625
cul|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
cuo|mbc|0.5|ake|0.5384615384615384|cbu|0.75|con|0.75|ata|0.75
cup|pao|0.5384615384615384|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778|ura|0.7777777777777778
cuq|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
